"id","company","replace_with"
"202","POPULAR PHARMACEUTICALS LTD","25"
"1862","Zenith Pharmaceuticals Ltd","329"
"2971","Gaco Pharmaceuticals Ltd.","355"
"4034","Gaco Pharmaceuticals Ltd.","355"
"2349","Popular Pharmaceuticals Ltd.","382"
"2970","Popular Pharmaceuticals Ltd.","382"
"2011","Nuvista Pharma Ltd.","405"
"1734","Abbott Healthcare Products, Netherlands","424"
"3305","ACI Ltd.","428"
"3404","ACI Ltd.","428"
"2778","ACI Ltd.","428"
"2988","ACI Ltd.","428"
"3756","ACI Ltd.","428"
"3070","ACI Ltd.","428"
"2961","ACI Ltd.","428"
"2895","ACI Ltd.","428"
"4054","ACI Ltd.","428"
"3965","ACI Ltd.","428"
"373","ACI Ltd.","428"
"403","ACI Limited","428"
"3180","ACI Ltd.","428"
"374","Acme Laboratories Ltd.","429"
"374","Acme Laboratories Ltd.","429"
"386","ACME Laboratories Ltd.","429"
"406","Aexim Pharmaceuticals Ltd.","441"
"3431","Alco Pharma Ltd.","444"
"4067","Alco Pharma Ltd.","444"
"3096","Alco Pharma Ltd.","444"
"3782","Alco Pharma Ltd.","444"
"371","Alco Pharma Ltd.","444"
"2962","Alco Pharma Ltd.","444"
"342","Ambee Pharmaceuticals Ltd.","456"
"413","Amico Laboratories Ltd.","458"
"350","Apex Pharma Ltd.","464"
"344","Apollo Pharmaceutical Laboratories Ltd.","465"
"2989","AristoPharma Ltd.","467"
"340","Aristopharma Ltd.","467"
"3069","AristoPharma Ltd.","467"
"1875","Aristopharma Ltd.","467"
"3405","AristoPharma Ltd.","467"
"3304","AristoPharma Ltd.","467"
"3972","AristoPharma Ltd.","467"
"2941","AristoPharma Ltd.","467"
"3753","AristoPharma Ltd.","467"
"2898","AristoPharma Ltd.","467"
"3183","AristoPharma Ltd.","467"
"4058","AristoPharma Ltd.","467"
"2780","AristoPharma Ltd.","467"
"334","Asiatic Laboratories Ltd.","469"
"494","Baxter Oncology GmbH, Germany","495"
"393","Beacon Pharmaceuticals Ltd.","499"
"407","Beacon Pharmaceuticals Limited","499"
"387","Beximco Pharmaceuticals Ltd.","506"
"365","Bristol Pharma Limited","521"
"345","Chemist Laboratories Ltd.","533"
"351","Decent Pharma Laboratories Ltd.","558"
"3991","Delta Pharma Ltd.","561"
"2796","Delta Pharma Ltd.","561"
"3095","Delta Pharma Ltd.","561"
"3420","Delta Pharma Ltd.","561"
"3773","Delta Pharma Ltd.","561"
"2918","Delta Pharma Ltd.","561"
"357","Delta Pharma Limited","561"
"4070","Delta Pharma Ltd.","561"
"2944","Delta Pharma Ltd.","561"
"3328","Delta Pharma Ltd.","561"
"332","Doctor's Chemicals Works Ltd.","564"
"330","Drug International Ltd.","568"
"330","Drug International Ltd.","568"
"361","Edruc Ltd.","577"
"409","Edruc Limited","577"
"2531","F. Hoffmann-La Roche Ltd. Germany","607"
"610","Ferring GmbH, Germany","613"
"384","General Pharmaceuticals Ltd.","626"
"1553","Getwell Ltd.","632"
"3968","Getwell Ltd.","632"
"353","Globe Pharmaceuticals Ltd.","652"
"388","Hallmark Pharmaceuticals Ltd.","673"
"379","Healthcare Pharmaceuticals Limited","677"
"379","Healthcare Pharmaceuticals Limited","677"
"414","Health Care Pharmaceuticals Ltd.","677"
"352","Hudson Pharmaceuticals Ltd.","684"
"335","Ibn Sina Pharmaceutical Ind. Ltd.","685"
"367","Incepta Pharmaceuticals Ltd.","686"
"360","Jayson Pharmaceuticals Ltd.","708"
"343","Kemiko Pharmaceuticals Ltd.","721"
"396","Kumudini Pharma Ltd.","725"
"1855","Leo Pharmaceutical Products, Denmark","744"
"397","Medimet Pharmaceuticals Ltd.","772"
"398","Modern Pharmaceuticals Ltd.","785"
"401","Mystic Pharmaceuticals Limited","791"
"358","Navana Pharmaceuticals Ltd.","798"
"376","Nipa Pharmaceuticals Ltd.","803"
"4077","NIPRO JMI Pharma Ltd.","807"
"2789","NIPRO JMI Pharma Ltd.","807"
"3418","NIPRO JMI Pharma Ltd.","807"
"3987","NIPRO JMI Pharma Ltd.","807"
"2911","NIPRO JMI Pharma Ltd.","807"
"3098","NIPRO JMI Pharma Ltd.","807"
"3314","NIPRO JMI Pharma Ltd.","807"
"2965","NIPRO JMI Pharma Ltd.","807"
"3764","NIPRO JMI Pharma Ltd.","807"
"3199","NIPRO JMI Pharma Ltd.","807"
"366","Novartis (Bangladesh) Ltd.","809"
"385","Novo Healthcare and Pharma Ltd.","827"
"3018","Opso Saline Limited","843"
"3787","opso saline limited","843"
"394","Opsonin Pharma Limited","845"
"362","Opsonin Pharma Ltd.","845"
"3311","Opsonin Pharma Ltd.","845"
"3074","Opsonin Pharma Ltd.","845"
"4062","Opsonin Pharma Ltd.","845"
"2791","Opsonin Pharma Ltd.","845"
"3759","Opsonin Pharma Ltd.","845"
"3976","Opsonin Pharma Ltd.","845"
"394","Opsonin Pharma Limited","845"
"3410","Opsonin Pharma Ltd.","845"
"2905","Opsonin Pharma Ltd.","845"
"2954","Opsonin Pharma Ltd.","845"
"3201","Opsonin Pharma Ltd.","845"
"2998","Opsonin Pharma Ltd.","845"
"336","Opsonin pharma Ltd.","845"
"368","Pacific Pharmaceuticals Ltd.","855"
"1395","Pharmacil Limited","877"
"354","Pharmadesh Laboratories Ltd.","879"
"378","Rangs Pharmaceuticals Ltd.","899"
"333","Rasa Pharmaceuticals Ltd.","900"
"2958","Renata Ltd.","907"
"3421","Renata Ltd.","907"
"2793","Renata Ltd.","907"
"3088","Renata Ltd.","907"
"3206","Renata Ltd.","907"
"2992","Renata Ltd.","907"
"415","Renata Ltd.","907"
"370","Renata Limited","907"
"4066","Renata Ltd.","907"
"370","Renata Limited","907"
"3316","Renata Ltd.","907"
"2906","Renata Ltd.","907"
"3768","Renata Ltd.","907"
"129","RENATA LIMITED","907"
"356","Silva Pharmaceuticals Limited","964"
"380","Somatec Pharmaceuticals Ltd.","973"
"402","Sonear Laboratories Ltd.","974"
"402","Sonear Laboratories Ltd.","974"
"337","Square Pharmaceuticals Ltd.","978"
"337","Square Pharmaceuticals Ltd.","978"
"134","SQUARE PHARMACEUTICALS LIMITED","978"
"392","Sun Pharmaceutical (Bangladesh) Ltd.","986"
"392","Sun Pharmaceutical (Bangladesh) Ltd.","986"
"372","Supreme Pharmaceuticals Limited","991"
"341","Supreme Pharmaceuticals Ltd.","991"
"331","Syntho laboratories Ltd.","992"
"339","Unimed & Unihealth Manufacturers Ltd.","1006"
"339","Unimed & Unihealth Manufacturers Ltd.","1006"
"395","White Horse Pharma","1020"
"400","Zenith Pharmaceuticals Ltd.","1030"
"389","Ziska Pharmaceuticals Ltd.","1031"
"346","Bio Pharma Laboratories Ltd.","2465"
"369","Cosmic Chemical Industries Ltd.","2467"
"1016","Virgo Pharmaceuticals Ltd.","2469"
"1016","Virgo Pharmaceuticals Ltd.","2469"
"934","Sandoz GmbH, Austria","2473"
