ID,Name,Thana / Area,Subarea,NEW_SUB_AREA
12732,Mazumder Medical & Baby Food,BIMAN_BANDAR,Sector-14,Uttara Sub Area 01
13069,Mariam Medicine Corner,UTTARA_PURBA,,Uttara Sub Area 01
13079,Zakir Pharmacy,TURAG,Diyabari Bazar,Uttara Sub Area 01
7623,Jononi Pharmacy,TURAG,Khantek,Uttara Sub Area 01
13355,Shahin Pharma,TURAG,Khayertek,Uttara Sub Area 01
13088,Horizon Pharma & Departmental Store,TURAG,Rajuk Uttara Apartment Project,Uttara Sub Area 01
17380,Khan Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
17216,Karim Medical hall,UTTARA_PASCHIM,null,Uttara Sub Area 01
17068,Nasima Medicine Corner,UTTARA_PASCHIM,null,Uttara Sub Area 01
16609,Konok Medicall Hall,TURAG,null,Uttara Sub Area 01
15674,Elias pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
13386,Fast caer pharmacy,TURAG,null,Uttara Sub Area 01
17695,Nilima Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
14941,Pallabi pharmacy,TURAG,null,Uttara Sub Area 01
10463,Dhaka Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
17664,ARNO Medicine corner,UTTARA_PASCHIM,null,Uttara Sub Area 01
16734,Natrokona how pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
7679,Yakub Pharmacy,TURAG,Pakuria,Uttara Sub Area 01
7509,Samad fharmecy,UTTARA_PASCHIM,Pakuria,Uttara Sub Area 01
7833,Fuad medical hall,TURAG,Pakuria Bazar,Uttara Sub Area 01
7575,Hasan Medical Hall,TURAG,Pakuria Bazar,Uttara Sub Area 01
7491,Tamanna Medicine Corner,TURAG,Pakuria Road,Uttara Sub Area 01
7490,Abrar Pharmacy,TURAG,Pakuria Road,Uttara Sub Area 01
7549,Tarek Pharma,TURAG,Pakuria Road,Uttara Sub Area 01
7286,Alom medical centre,TURAG,Pakuria Road,Uttara Sub Area 01
6370,Abtahi Pharma,TURAG,Pakuria Road,Uttara Sub Area 01
7361,Sheba Pharmacy,TURAG,Pakuria Road,Uttara Sub Area 01
7150,Life care pharmacy,TURAG,Pakuria Road uttara,Uttara Sub Area 01
7428,Rawda pharmacy,UTTARA_PASCHIM,Pakuriya Road,Uttara Sub Area 01
12689,Q Pharma,UTTARA_PASCHIM,Sector 13,Uttara Sub Area 01
12687,MA PHARMACY,UTTARA_PASCHIM,Sector 13,Uttara Sub Area 01
9249,Kishorganj Pharmacy,UTTARA_PURBA,Sector 13,Uttara Sub Area 01
12914,Ananna Pharmacy,UTTARA_PASCHIM,Sector 13,Uttara Sub Area 01
10070,Abdullah pharmacy and General store,UTTARA_PASCHIM,Sector 13,Uttara Sub Area 01
6543,Janani Pharma,UTTARA_PURBA,Sector 13,Uttara Sub Area 01
12693,Medcare Pharma,UTTARA_PASCHIM,Sector 13,Uttara Sub Area 01
13098,M.M Pharma,UTTARA_PASCHIM,Sector-12,Uttara Sub Area 01
12881,Health Care Pharma,UTTARA_PURBA,Sector-12,Uttara Sub Area 01
13105,Jaminy Medical Hall,UTTARA_PASCHIM,Sector-12,Uttara Sub Area 01
13110,3 Star Pharmacy,UTTARA_PASCHIM,Sector-12,Uttara Sub Area 01
12904,Abdullah Pharma,UTTARA_PASCHIM,Sector-12,Uttara Sub Area 01
7567,Tanzina Pharmacy,UTTARA_PASCHIM,Sector-13,Uttara Sub Area 01
12919,BD Surgical & Pharmacy,UTTARA_PASCHIM,Sector-13,Uttara Sub Area 01
12921,Mir Medicine House,UTTARA_PASCHIM,Sector-13,Uttara Sub Area 01
12917,Nuha Pharma,UTTARA_PASCHIM,Sector-13,Uttara Sub Area 01
9979,Parents Pharma,UTTARA_PASCHIM,Sector-13,Uttara Sub Area 01
10783,Ariyan Pharma,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10799,Rafi pharmacy,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10790,Polash pharmacy,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10786,M.S medicine center,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10284,Pabna Pharmacy & Medicine Super Shop,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10788,Ababil Medicine corner,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10782,Shugondha pharmacy,UTTARA_PASCHIM,TURAG,Uttara Sub Area 01
10832,Zaman Pharmacy,TURAG,Uttara,Uttara Sub Area 01
13055,Ma Baba Pharmacy,TURAG,,Uttara Sub Area 01
13468,Mizan Medical Hall,TURAG,,Uttara Sub Area 01
18306,S.T pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 01
17931,Maa medicine corner,TURAG,,Uttara Sub Area 01
13387,Manik pharmacy,TURAG,,Uttara Sub Area 01
14055,Sk pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17872,Bismillah pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17588,Barakas pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
14061,HR pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
10516,KP kazi Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
11374,Safegoods and permacy limited,UTTARA_PASCHIM,null,Uttara Sub Area 01
11572,Barakah' s Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
14071,Jahanara pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
15381,Mim Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
15372,J k medicine corner,UTTARA_PASCHIM,null,Uttara Sub Area 01
17428,Safe Waye Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
15126,সেফ ওয়ে,UTTARA_PASCHIM,null,Uttara Sub Area 01
17982,Nature Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17845,Abid pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
18156,Isma Pharmacy And Departmental Store,UTTARA_PASCHIM,null,Uttara Sub Area 01
17775,Ovinondon Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
14899,A s Dental care,UTTARA_PASCHIM,null,Uttara Sub Area 01
18047,Abdullah pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
17195,Abdullah farma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17964,Mohi uddin pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17870,Ar -rahman pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17883,Zannat pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
15483,জে কে ফারমেসি,UTTARA_PASCHIM,null,Uttara Sub Area 01
16491,Q Pharma ltd,UTTARA_PASCHIM,null,Uttara Sub Area 01
16333,Redical hospital,UTTARA_PASCHIM,null,Uttara Sub Area 01
17553,Molla pharmacy -2,UTTARA_PASCHIM,null,Uttara Sub Area 01
14641,Molla pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
16702,Antik pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
16699,ST brakas,UTTARA_PASCHIM,null,Uttara Sub Area 01
14777,Jannat pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
15024,A.Rob pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
15427,Alamin madicin shoop,UTTARA_PASCHIM,null,Uttara Sub Area 01
14935,Health care Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
15401,Innovizz pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
14644,Cure & care Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
16612,Alom pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
15369,Jannat pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 01
16996,Zeem pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
16216,Ayaan pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
10421,Gulta Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 01
17850,Medicine Corner,UTTARA_PASCHIM,null,Uttara Sub Area 01
17094,Aabir Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
16418,Janani pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
15955,For M pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 01
15182,"এ,রব ফার্মেসি",UTTARA_PASCHIM,null,Uttara Sub Area 01
7489,Tazree pharma,UTTARA_PASCHIM,Sector -12,Uttara Sub Area 01
8218,Tazree Pharmesy 2,UTTARA_PASCHIM,Sector 12,Uttara Sub Area 01
12701,A.Rob Pharma,UTTARA_PASCHIM,"Sector 12,13,14 Mor",Uttara Sub Area 01
7447,Raya Pharma,UTTARA_PASCHIM,Sector 14,Uttara Sub Area 01
5984,Peace pharmacy,UTTARA_PASCHIM,Sector 14,Uttara Sub Area 01
9927,Four M Pharma LTD,UTTARA_PASCHIM,Uttara Sector 14,Uttara Sub Area 01
5010,Tuba Pharmacy,UTTARA_PASCHIM,Uttara Sector 14,Uttara Sub Area 01
7291,A.S Pharma & Dental Care,UTTARA_PASCHIM,Uttara Sector 14,Uttara Sub Area 01
17004,Sourav medical Hall,UTTARA_PASCHIM,,Uttara Sub Area 01
8028,Dhaka specialized hospital,UTTARA_PASCHIM,,Uttara Sub Area 01
4965,F.R Pharma,UTTARA_PASCHIM,,Uttara Sub Area 01
11672,Baraka's medicine corner,UTTARA_PASCHIM,,Uttara Sub Area 01
7552,Noman pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 01
18415,Radical Hospital pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 01
7603,M/S Pharma & Telecommunication,UTTARA_PASCHIM,,Uttara Sub Area 01
19000,Abdullah pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 01
4747,Horizon Pharma,UTTARA_PASCHIM,,Uttara Sub Area 01
17501,Medcare Pharma,UTTARA_PASCHIM,,Uttara Sub Area 01
9592,Safe Way Pharma,UTTARA_PURBA,Uttara,Uttara Sub Area 01
9804,Medicare pharma,UTTARA_PURBA,Uttora Sector -13,Uttara Sub Area 01
14153,Ba-Sin Pharmacy,UTTARA_PURBA,,Uttara Sub Area 01
15357,Raya Pharma,UTTARA_PURBA,,Uttara Sub Area 01
13440,T.S Medicine Corner,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13439,R M Pharma,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13438,Mazumder Pharmacy,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13437,Rahmaniya Medicine Corner,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13436,Pritul Medical Hall,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13434,Naim Medicine Corner,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13433,Abdur Rahim Pharma,TURAG,Bamnartek Main Road,Uttara Sub Area 02
13307,Sarker Medicine Corner,TURAG,Batulia Chourasta,Uttara Sub Area 02
13504,Rafi Pharmacy,TURAG,Bhatuliya Chairman bari Road,Uttara Sub Area 02
13501,Right Pharmacy,TURAG,Bhatuliya Chairman bari Road,Uttara Sub Area 02
13313,Noman Medicine Corner,TURAG,Bhatuliya Dotala Mosjid Road,Uttara Sub Area 02
13503,Yeasin medicine corner,TURAG,Bhatuliya Road,Uttara Sub Area 02
13022,Ma Pharmacy,TURAG,Dharanger Tak,Uttara Sub Area 02
13188,Viona Drug House,TURAG,Dhaur,Uttara Sub Area 02
13029,Tamim Medical Hall,TURAG,Dhorongertac,Uttara Sub Area 02
13024,Ardi Medicine Corner,TURAG,Dhorongertac,Uttara Sub Area 02
13455,Afan Pharmacy,TURAG,Dhour,Uttara Sub Area 02
13305,Shakib Medicine Corner,TURAG,Dhour,Uttara Sub Area 02
13303,Chishtiya Pharma Zone,TURAG,Dhour,Uttara Sub Area 02
13301,S.M Pharma,TURAG,Dhour,Uttara Sub Area 02
13297,Saff Surgical & Hygine Company,TURAG,Dhour,Uttara Sub Area 02
13294,Ridan Pharmacy,TURAG,Dhour,Uttara Sub Area 02
13288,Ma Medicine Corner,TURAG,Dhour,Uttara Sub Area 02
13286,Muslima Pharmacy,TURAG,Dhour,Uttara Sub Area 02
13197,Munna Medical Corner,TURAG,Dhour,Uttara Sub Area 02
13190,Healthcare Pharma,TURAG,Dhour,Uttara Sub Area 02
13491,Daily Needs & Pharma,TURAG,Dhour Main Road,Uttara Sub Area 02
13490,Johora Medical Hall,TURAG,Dhour Main Road,Uttara Sub Area 02
13458,Rangpur Pharmacy,TURAG,Dhour Main Road,Uttara Sub Area 02
13456,A N Drug House,TURAG,Dhour Main Road,Uttara Sub Area 02
13495,Safe Sergical & Medicine  Zone,TURAG,Esat- West Medical Get,Uttara Sub Area 02
13000,Bismillah Pharma & Nihad Telecom,TURAG,Fulbaria,Uttara Sub Area 02
12999,Khan Pharmacy,TURAG,Fulbaria,Uttara Sub Area 02
12906,Seba Pharmacy,TURAG,Fulbaria,Uttara Sub Area 02
7828,Alo Medical Hall,TURAG,Fulbaria,Uttara Sub Area 02
7380,M/S Popular Pharmacy,TURAG,Fulbaria,Uttara Sub Area 02
7327,Firoza pharmacy,UTTARA_PURBA,Fulbaria,Uttara Sub Area 02
7320,Shifa Pharmacy,UTTARA_PURBA,Fulbaria,Uttara Sub Area 02
7557,Ma Baba Medical Hall,TURAG,Fulbariya Bazar,Uttara Sub Area 02
13180,Nasir Drug House,TURAG,Gugula,Uttara Sub Area 02
13184,Nur Pharma Zone,TURAG,Gulgula,Uttara Sub Area 02
13366,Lamia Medicine Musium,TURAG,Kamarpara,Uttara Sub Area 02
13170,Tasnim Pharma,TURAG,Kamarpara,Uttara Sub Area 02
13284,Tamanna Medicine Corner,TURAG,Kamarpara  lebur mor,Uttara Sub Area 02
13283,Shuvo Medicine Corner,TURAG,Kamarpara  lebur mor,Uttara Sub Area 02
13191,Rafi Pharmacy,TURAG,Kamarpara  thana Road,Uttara Sub Area 02
13181,Shefa Pharma,TURAG,Kamarpara  thana Road,Uttara Sub Area 02
13160,Care Plus,UTTARA_PASCHIM,Kamarpara bus Stand,Uttara Sub Area 02
13506,Salman Pharmacy,TURAG,Kamarpara Hanif Ali Mor,Uttara Sub Area 02
13489,Alam Pharmacy,TURAG,Kamarpara Hanif Ali Mor,Uttara Sub Area 02
13452,Kamarpara Pharmacy,TURAG,Kamarpara Hanif Ali Mor,Uttara Sub Area 02
13293,BISMILLAH FARMACY,TURAG,Kamarpara Hanif Ali Mor,Uttara Sub Area 02
13109,Janata Pharmacy,UTTARA_PASCHIM,Kamarpara Kaliyartek,Uttara Sub Area 02
13094,Sadiya pharmacy,UTTARA_PASCHIM,Kamarpara Kaliyartek,Uttara Sub Area 02
13369,Century Drug 01,TURAG,Kamarpara Notun Bazar,Uttara Sub Area 02
13162,Janani pharmacy,TURAG,Kamarpara Notun Bazar,Uttara Sub Area 02
13318,Lipi Pharmacy,TURAG,Kamarpara Puran bazar,Uttara Sub Area 02
13487,MN PHARMACY,TURAG,Kamarpara Sapla Mor,Uttara Sub Area 02
13311,Sotota Pharmacy,TURAG,Nayani Chala,Uttara Sub Area 02
12855,Shakib Medicine Corner,TURAG,Nishat Nagar,Uttara Sub Area 02
13432,Ash Sifa Shastho seba,TURAG,Noyanagar Main Road,Uttara Sub Area 02
13431,M/S Sumaiya Pharmacy,TURAG,Noyanogor,Uttara Sub Area 02
13173,Shahin Medicine Corner,TURAG,Noyanogor,Uttara Sub Area 02
13167,M/S honowara Medicine Corner,TURAG,Noyanogor,Uttara Sub Area 02
13164,Ma Pharmacy,TURAG,Noyanogor,Uttara Sub Area 02
13161,Miran Medicine Corner,TURAG,Noyanogor,Uttara Sub Area 02
16902,বিসমিল্লাহ ফার্মেসি,TURAG,null,Uttara Sub Area 02
16596,জননী ফার্মেসী,TURAG,null,Uttara Sub Area 02
16922,বিসমিল্লাহ মেডিসিন কর্নার,TURAG,null,Uttara Sub Area 02
16019,আলিফ মেডিকেল হল,TURAG,null,Uttara Sub Area 02
17878,Alim medicine corner,TURAG,null,Uttara Sub Area 02
14577,Ma pharmacy,TURAG,null,Uttara Sub Area 02
14688,"A,N darg house",TURAG,null,Uttara Sub Area 02
14215,Alhamduliaah Drug House,TURAG,null,Uttara Sub Area 02
10479,Maymuna Medicine corner,UTTARA_PASCHIM,null,Uttara Sub Area 02
16377,Shafali health care pharma,TURAG,null,Uttara Sub Area 02
13058,Ma pharmacy,TURAG,null,Uttara Sub Area 02
15665,Jinuk pharmacy,TURAG,null,Uttara Sub Area 02
17337,"A, N drag hawos",TURAG,null,Uttara Sub Area 02
17279,Modina medicine corner,TURAG,null,Uttara Sub Area 02
17206,Matrichaya pharmacy,TURAG,null,Uttara Sub Area 02
15406,Mayer dowa madicel holl 2,TURAG,null,Uttara Sub Area 02
17191,Rupa Pharma,TURAG,null,Uttara Sub Area 02
17159,Azad pharmacy,TURAG,null,Uttara Sub Area 02
16943,মা-বাবা মেডিকেল হল,TURAG,null,Uttara Sub Area 02
16243,সরকার মেডিসিন পয়েন্ট,UTTARA_PASCHIM,null,Uttara Sub Area 02
17387,সরকার ফার্মেসি এন্ড ডিপার্টমেন্টাল স্টোর,UTTARA_PASCHIM,null,Uttara Sub Area 02
16682,সবুজ ছাতা গাজী ক্লিনি,TURAG,null,Uttara Sub Area 02
12948,Al-Nur Drug House,TURAG,Ranavola,Uttara Sub Area 02
12951,Life Care Pharma,TURAG,Ranavola,Uttara Sub Area 02
12959,Bismillah Pharmacy-2,TURAG,Ranavola,Uttara Sub Area 02
7470,Nayan pharmacy,TURAG,Ranavola,Uttara Sub Area 02
12947,Medicine Point,TURAG,Ranavola,Uttara Sub Area 02
13101,Sarker medicine point,UTTARA_PASCHIM,Ranavola,Uttara Sub Area 02
12952,Life Cure Pharma & Baby Food,TURAG,Ranavola,Uttara Sub Area 02
13175,Century Drug 02,TURAG,Ranavola,Uttara Sub Area 02
12998,Ma Medicine Point,TURAG,Ranavola,Uttara Sub Area 02
13442,Ranavola Medical Center,TURAG,Ranavola,Uttara Sub Area 02
7653,Bismillah pharma,TURAG,Ranavola,Uttara Sub Area 02
13185,Lamiya Medicine House,TURAG,Raza bari Chourasta,Uttara Sub Area 02
13287,Mayer Doa Medical hall,TURAG,Razabari Pukurpar,Uttara Sub Area 02
12816,Niramoy Pharmacy,TURAG,Sector-10,Uttara Sub Area 02
13381,Abdullah pharmacy,TURAG,,Uttara Sub Area 02
19030,Protiva Medicine Shop,TURAG,,Uttara Sub Area 02
13563,Alif mim drug house,TURAG,,Uttara Sub Area 02
19425,মজুমদার ড্রাগ হাউস,UTTARA_PASCHIM,,Uttara Sub Area 02
14301,Rhohomania madicine conar,TURAG,null,Uttara Sub Area 02
13893,Star farma,TURAG,null,Uttara Sub Area 02
17406,Sajid pharmecy,TURAG,null,Uttara Sub Area 02
13926,Takwa Pharma,TURAG,null,Uttara Sub Area 02
16842,Khairul Medicine Corner,TURAG,null,Uttara Sub Area 02
15717,Ridan pharmacy,TURAG,null,Uttara Sub Area 02
15716,Orpvo medicine conar,TURAG,null,Uttara Sub Area 02
15715,Rifat pharmacy,TURAG,null,Uttara Sub Area 02
15711,Seba pharmacy,TURAG,null,Uttara Sub Area 02
13941,Shafali madicine conar,TURAG,null,Uttara Sub Area 02
17855,Sabbir 2,TURAG,null,Uttara Sub Area 02
17198,Babul Drug House,TURAG,null,Uttara Sub Area 02
17197,Ma medicin corner,TURAG,null,Uttara Sub Area 02
17130,Brother pharmacy,TURAG,null,Uttara Sub Area 02
17266,Tanvir Pharmacy,TURAG,null,Uttara Sub Area 02
14219,Nadia pharmacy,TURAG,null,Uttara Sub Area 02
15563,Pharma point,TURAG,null,Uttara Sub Area 02
15592,Doctor pharmacy,TURAG,null,Uttara Sub Area 02
14492,Viona pharmacy,TURAG,null,Uttara Sub Area 02
14869,Ma pharmacy,TURAG,null,Uttara Sub Area 02
16908,Islamia Pharmacy,TURAG,null,Uttara Sub Area 02
17081,Rabeya Pharmacy,TURAG,null,Uttara Sub Area 02
15097,Rupa pharmacy,TURAG,null,Uttara Sub Area 02
15117,Nowakhali Drug -2,TURAG,null,Uttara Sub Area 02
15131,Alim medicine corner,TURAG,null,Uttara Sub Area 02
14702,Forida pharmacy,TURAG,null,Uttara Sub Area 02
16917,Feeroza pharmacy,TURAG,null,Uttara Sub Area 02
17868,Bismillah pharmacy,TURAG,null,Uttara Sub Area 02
17871,S.D Pharma,TURAG,null,Uttara Sub Area 02
18212,Ma medical hall,TURAG,null,Uttara Sub Area 02
17853,কামারপাড়া ড্রাগ হাউস ২,TURAG,null,Uttara Sub Area 02
16109,মায়ের দোয়া মেডিকেল হল,TURAG,null,Uttara Sub Area 02
17874,Rayhan farmacy,TURAG,null,Uttara Sub Area 02
13358,Asha Surgical & Pharmacy,TURAG,Sector -10,Uttara Sub Area 02
13461,Khan Pharmacy,TURAG,Sector 10,Uttara Sub Area 02
17171,বিসমিল্লাহ ফার্মেসি,TURAG,,Uttara Sub Area 02
8221,Abdullah medicine corner,TURAG,,Uttara Sub Area 02
12587,Asif pharmacy,TURAG,,Uttara Sub Area 02
18929,Nari o shisu chikitsha kendro pharmacy,TURAG,,Uttara Sub Area 02
19318,Tamim pharmacy,TURAG,,Uttara Sub Area 02
13752,Hazi lotif pharma,TURAG,,Uttara Sub Area 02
11406,Bismillah pharmacy,TURAG,,Uttara Sub Area 02
19196,Fatema Medicine Corner,TURAG,,Uttara Sub Area 02
13798,Kamarpara drag house,TURAG,,Uttara Sub Area 02
13663,Hosne ara 2,TURAG,,Uttara Sub Area 02
18227,Feroza medical care,TURAG,,Uttara Sub Area 02
18833,MS Pharma,TURAG,,Uttara Sub Area 02
17128,Vai vai pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 02
13107,Priya farmacy 2,UTTARA_PASCHIM,null,Uttara Sub Area 02
17619,আমাদের Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 02
17869,ডক্টরস ফার্মা,UTTARA_PASCHIM,null,Uttara Sub Area 02
16255,জননী ফার্মেসী,UTTARA_PASCHIM,null,Uttara Sub Area 02
