ID,Name,Thana / Area,Subarea,NEW_SUB_AREA
17384,সরকার ফার্মেসি এন্ড ডিপার্টমেন্টাল স্টোর,UTTARA_PASCHIM,null,Uttara Sub Area 02
13087,Jonoprio Pharmacy,UTTARA_PASCHIM,Sector 10,Uttara Sub Area 02
14196,M/s medicine Corner,BIMAN_BANDAR,,Uttara Sub Area 03
13108,Islamic pharmacy,BIMAN_BANDAR,,Uttara Sub Area 03
12730,Shiraj Pharmacy,BIMAN_BANDAR,Sector-05,Uttara Sub Area 03
12727,Titash Medicine,BIMAN_BANDAR,Sector-05,Uttara Sub Area 03
12706,Leon Medicine Corner,BIMAN_BANDAR,Sector-05,Uttara Sub Area 03
12705,Mother's Smile Pharmacy,BIMAN_BANDAR,Sector-05,Uttara Sub Area 03
12702,Medi Hub,BIMAN_BANDAR,Sector-05,Uttara Sub Area 03
12700,Fahim Pharma & Baby Food,BIMAN_BANDAR,Sector-05,Uttara Sub Area 03
12696,Sabaah Pharma,BIMAN_BANDAR,Sector-03,Uttara Sub Area 03
12688,Uttara Medicine Point,BIMAN_BANDAR,Sector-03,Uttara Sub Area 03
18553,Unique Pharmacy,DAKSHINKHAN,,Uttara Sub Area 03
9992,City Drugs 2,TURAG,Badaldi,Uttara Sub Area 03
8271,city drugs,TURAG,Badaldi,Uttara Sub Area 03
7662,City Drug,UTTARA_PURBA,Badaldi,Uttara Sub Area 03
12770,Rainbow Pharmacy,TURAG,Bauniya,Uttara Sub Area 03
12766,Haque Pharmacy,TURAG,Bauniya,Uttara Sub Area 03
12767,Aziz Medical Hall,TURAG,Bauniya Bazar,Uttara Sub Area 03
7240,Khandakar Pharma,TURAG,DoliPara,Uttara Sub Area 03
7151,Ruma Pharmacy,TURAG,Pakuria Road,Uttara Sub Area 03
12967,Comfort pharmacy,UTTARA_PASCHIM,Robindra Soroni road Azampur,Uttara Sub Area 03
10532,Believe in Pharma,UTTARA_PASCHIM,Sector -7,Uttara Sub Area 03
10520,Medicine mart,UTTARA_PASCHIM,Sector -7,Uttara Sub Area 03
10563,Moyna pharma,UTTARA_PASCHIM,Sector -7,Uttara Sub Area 03
10569,Hemel pharma,UTTARA_PASCHIM,Sector -7,Uttara Sub Area 03
10525,Alif pharma,UTTARA_PASCHIM,Sector-7,Uttara Sub Area 03
10515,Family Pharma,UTTARA_PASCHIM,Sector-7,Uttara Sub Area 03
12707,Ma Pharmacy Sector 07,UTTARA_PASCHIM,Rabindra Sarani Road,Uttara Sub Area 03
12709,Uttara Modern pharmacy,UTTARA_PASCHIM,Rabindra Sarani Road,Uttara Sub Area 03
13927,Daily mart pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 03
12976,Well care pharma,UTTARA_PASCHIM,,Uttara Sub Area 03
11002,Shokal shondha pharmacy,TURAG,,Uttara Sub Area 03
10992,Rabeya pharmacy,TURAG,,Uttara Sub Area 03
19209,Priya pharmacy,TURAG,,Uttara Sub Area 03
12932,Afnan drug house,UTTARA_PASCHIM,,Uttara Sub Area 03
13052,Nahid pharmacy and telecom,UTTARA_PASCHIM,,Uttara Sub Area 03
17757,Adrian medicine corner,TURAG,,Uttara Sub Area 03
13044,S. T. Sorkar pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 03
13193,Sheba medical hall,UTTARA_PASCHIM,,Uttara Sub Area 03
18604,B.N. Pharmacy,UTTARA_PURBA,,Uttara Sub Area 03
17433,Nahid Pharmacy 2,UTTARA_PURBA,,Uttara Sub Area 03
16848,Mumu Pharma,UTTARA_PURBA,,Uttara Sub Area 03
16637,Happy Family Needs Pharma,UTTARA_PURBA,,Uttara Sub Area 03
14619,Jobaer & jaber pharma,TURAG,null,Uttara Sub Area 03
13964,Jonoshasto pharmacy,TURAG,null,Uttara Sub Area 03
17884,Wellhert pharma,TURAG,null,Uttara Sub Area 03
16518,Pharma First,TURAG,null,Uttara Sub Area 03
14692,Mithun pharmacy 2,TURAG,null,Uttara Sub Area 03
11691,Hasan pharmacy,TURAG,,Uttara Sub Area 03
13984,Chowdhury pharmacy,TURAG,,Uttara Sub Area 03
13970,Ms medicine corner,TURAG,,Uttara Sub Area 03
13867,Bismillah pharmacy,TURAG,,Uttara Sub Area 03
6588,Haque Pharma,UTTAR_KHAN,Uttara,Uttara Sub Area 03
18070,Shimol  medi Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
12254,Khandoker Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
13166,Fatema pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
12900,Nabila pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
13423,Sad pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15784,Biswash medicare,UTTARA_PASCHIM,null,Uttara Sub Area 03
14613,Sokal shondha pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
13932,Nafis medicine corner,UTTARA_PASCHIM,null,Uttara Sub Area 03
17649,S.T. Pharmacy 2,UTTARA_PASCHIM,null,Uttara Sub Area 03
14366,Mayer dowa pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
17784,Joy pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15193,Mina pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
15783,Mayaz Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
14603,Islam pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15786,Medi vision Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
13943,Sadya pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
14167,Zam zam pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15206,Jonoshasto pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15888,Foyez medicine center,UTTARA_PASCHIM,null,Uttara Sub Area 03
14706,Umor pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
14699,Mayer Doya Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
16610,Life care pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
18078,Moyna pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15891,Amena pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
16630,Hameem Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
17854,হ্যাপি ফ্যামিলি ফারমা,UTTARA_PASCHIM,null,Uttara Sub Area 03
14705,Anowar pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
16071,Siraj Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
17922,Uttara medicine,UTTARA_PASCHIM,null,Uttara Sub Area 03
17635,Sabha Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
15551,RX medicine,UTTARA_PASCHIM,null,Uttara Sub Area 03
15179,Maa pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
16070,Aesthetic Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
14766,Seyam Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
13165,Bismillah pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
11014,Belove pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
16781,Bismilla pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
13998,Zannat medical center,UTTARA_PASCHIM,null,Uttara Sub Area 03
18069,Shikder pharmacy 2,UTTARA_PASCHIM,null,Uttara Sub Area 03
14960,New care Medicine,UTTARA_PASCHIM,null,Uttara Sub Area 03
16879,Schacho Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 03
14657,Family care pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
17907,Md.mithi pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 03
18199,Belove pharmacy 2,UTTARA_PASCHIM,null,Uttara Sub Area 03
18077,Comfort pharmacy 2,UTTARA_PASCHIM,null,Uttara Sub Area 03
12989,rebar medical hall,UTTARA_PASCHIM,null,Uttara Sub Area 03
12729,A R PHARMACY,UTTARA_PASCHIM,Sector 07,Uttara Sub Area 03
7663,Arafat pharmacy,UTTARA_PASCHIM,sector 3,Uttara Sub Area 03
9331,M/S City Drugs,UTTARA_PASCHIM,Sector 3,Uttara Sub Area 03
10073,Trishita drug house,UTTARA_PASCHIM,Sector 5,Uttara Sub Area 03
8183,OFC PHARMA,UTTARA_PASCHIM,Sector- 05,Uttara Sub Area 03
12728,United Pharma,UTTARA_PASCHIM,Sector-05,Uttara Sub Area 03
7277,Medlife Pharmacy,UTTARA_PASCHIM,Uttara (Sector - 05),Uttara Sub Area 03
7284,Rahman Pharma and Baby Food,UTTARA_PASCHIM,Uttara (Sector - 05),Uttara Sub Area 03
7924,Dhaka Pharmacy,UTTARA_PASCHIM,Uttara Model Town,Uttara Sub Area 03
13056,Medicine  point,UTTARA_PASCHIM,,Uttara Sub Area 03
15993,Seba,UTTARA_PASCHIM,,Uttara Sub Area 03
13163,Rishan medical hall,UTTARA_PASCHIM,,Uttara Sub Area 03
12931,Shikdar pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 03
18284,Raiyan Pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 03
16912,Mishal Life Pharma,UTTARA_PASCHIM,,Uttara Sub Area 03
17960,Health Pharma,UTTARA_PASCHIM,,Uttara Sub Area 03
18225,Foir M pharma 2,UTTARA_PASCHIM,,Uttara Sub Area 03
13801,Believe in pharma,UTTARA_PASCHIM,,Uttara Sub Area 03
4819,হক ফার্মা,UTTARA_PASCHIM,,Uttara Sub Area 03
13202,One Pharma,UTTARA_PASCHIM,,Uttara Sub Area 03
7872,Shapan medicine corner,UTTARA_PURBA,Uttara Model Town,Uttara Sub Area 03
10531,Mayer Dowa Pharmacy,UTTARA_PURBA,,Uttara Sub Area 03
14817,Janony pharmacy,UTTARA_PURBA,,Uttara Sub Area 03
17632,Jakir Medical Center,TURAG,null,Uttara Sub Area 04
17630,Zia Medical Hall,TURAG,null,Uttara Sub Area 04
13784,Mayer dowa madicel holl,TURAG,,Uttara Sub Area 04
13009,Medicine Corner Plus,TURAG,Nolvog,Uttara Sub Area 04
13003,Rahima pharmacy,TURAG,Nolvog,Uttara Sub Area 04
13346,Mithu Medicine & The Store,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
12802,Hamza Medicine & Departmental Store,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
14129,Zulfar Pharmacy,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
12825,Arushi Pharmacy & Departmental Store,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
12821,Amin Pharmacy,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
14893,Mazhar Pharma,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
12809,Zenith Pharma Plus,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
12804,Araf Pharmacy,UTTARA_PASCHIM,Sector-09,Uttara Sub Area 04
13353,Junayed Pharmacy,TURAG,Sector-10,Uttara Sub Area 04
13450,Doctors Pharma & Chamber,TURAG,Sector-10,Uttara Sub Area 04
12938,Ma Medicine Corner,UTTARA_PASCHIM,Sector-10,Uttara Sub Area 04
12945,A.B Pharma,UTTARA_PASCHIM,Sector-10,Uttara Sub Area 04
12941,Hossain Pharmacy,UTTARA_PASCHIM,Sector-10,Uttara Sub Area 04
10338,Life pharma,UTTARA_PASCHIM,Sector-10,Uttara Sub Area 04
10343,Narsingdi Medicine corner,UTTARA_PASCHIM,Sector-10,Uttara Sub Area 04
13317,Taqwa Pharmacy,TURAG,Sector-10,Uttara Sub Area 04
12870,Aleena's Pharma & Super Shop,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
12867,United Pharmacy,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
12854,Shakib Medicine,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
12863,J.K Medicine And Departmental Store,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
12866,Niloy Pharmacy,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
12899,Shugondha Pharmacy,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
12819,M/S SK Surgical,UTTARA_PASCHIM,Sector-11,Uttara Sub Area 04
7951,Amardesh Pharmacy,UTTARA_PURBA,Sector-11,Uttara Sub Area 04
12734,SMART PHARMA,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
13345,Mithun& Moumita Pharmacy,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
11378,Momin pharmacy,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
10700,Sifat pharmacy-2,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
11382,Ayesha pharma,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
13132,Zia Medical,UTTARA_PASCHIM,,Uttara Sub Area 04
10691,Apu pharmacy,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
10701,Sifat pharmacy,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
11379,Rokeya medicine corner,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
10693,Bikrampur pharmacy,UTTARA_PASCHIM,Sector-9,Uttara Sub Area 04
18759,Taj farma,UTTARA_PASCHIM,,Uttara Sub Area 04
17562,Elias pharma,TURAG,null,Uttara Sub Area 04
17161,Sheba pharmacy,TURAG,null,Uttara Sub Area 04
15864,Roji pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 04
15796,Mozammel pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
15792,Hossain pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
18230,Sheba pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
17800,Oushad pattha medicine corner,UTTARA_PASCHIM,null,Uttara Sub Area 04
14149,A.N.K PHARMACY,UTTARA_PASCHIM,null,Uttara Sub Area 04
10570,Lifeline,UTTARA_PASCHIM,null,Uttara Sub Area 04
10571,Capital Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 04
10573,Al Hera Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
15806,Islam Drug House.,UTTARA_PASCHIM,null,Uttara Sub Area 04
15871,Sumiya pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 04
17780,Moushi pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
18104,Abdullah Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
11189,Super Care Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 04
17866,Tawakkul pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
15805,Sonali pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
16992,Sifat Pharmacy & Surgical,UTTARA_PASCHIM,null,Uttara Sub Area 04
15454,Medicine Corner,UTTARA_PASCHIM,null,Uttara Sub Area 04
15794,Popular pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 04
15760,Mim pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 04
15814,Jononi medical,UTTARA_PASCHIM,null,Uttara Sub Area 04
17362,Janani pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
16254,ঔষধ পথ্য,UTTARA_PASCHIM,null,Uttara Sub Area 04
14652,New aroma medicine pharma,UTTARA_PASCHIM,null,Uttara Sub Area 04
15764,Tonni pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 04
14929,S S Fharma,UTTARA_PASCHIM,null,Uttara Sub Area 04
15094,Rose Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 04
16503,Arushi pharmacy 2,UTTARA_PASCHIM,null,Uttara Sub Area 04
16724,Nahar pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
17190,Khan Pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
15853,Fahad Pharma,UTTARA_PASCHIM,null,Uttara Sub Area 04
15749,Bismillah pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 04
16526,Nondita pharmacy,UTTARA_PASCHIM,null,Uttara Sub Area 04
17457,নওশাদ ফার্মেসি,UTTARA_PASCHIM,null,Uttara Sub Area 04
12807,Rik Pharmacy,UTTARA_PASCHIM,Secctor-09,Uttara Sub Area 04
13347,Onu Pharma,UTTARA_PASCHIM,Sector 09,Uttara Sub Area 04
13350,Day Night Pharmacy,UTTARA_PASCHIM,Uttara (Sector 11),Uttara Sub Area 04
12857,Narshindi Medicine Corner,UTTARA_PASCHIM,Uttara (Sector 11),Uttara Sub Area 04
12861,Hafsa Pharma,UTTARA_PASCHIM,Uttara (Sector 11),Uttara Sub Area 04
15902,Islam Medicine Corner,UTTARA_PASCHIM,,Uttara Sub Area 04
18430,Mousi Pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 04
11283,Lucky Healthcare,UTTARA_PASCHIM,,Uttara Sub Area 04
12237,Adrika pharma and department store,UTTARA_PASCHIM,,Uttara Sub Area 04
18617,Health Care Pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 04
11610,Maa Pharma,UTTARA_PASCHIM,,Uttara Sub Area 04
12236,Bismillah pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 04
13092,Madina Manowara Pharma,UTTARA_PASCHIM,,Uttara Sub Area 04
13137,Mashuka pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 04
15075,Bhai Bhai 2,UTTARA_PASCHIM,,Uttara Sub Area 04
13406,Bhai bhai pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 04
18111,Sheba pharmacy 2,UTTARA_PASCHIM,,Uttara Sub Area 04
19008,MS Janoni pharmacy,UTTARA_PASCHIM,,Uttara Sub Area 04
10680,The mohsin medical hall,UTTARA_PURBA,Sector -9,Uttara Sub Area 04
10685,Fariha pharmacy,UTTARA_PURBA,Sector -9,Uttara Sub Area 04
6387,R. K. Pharma,UTTARA_PURBA,Uttara (Sector 11),Uttara Sub Area 04
7477,এ হক ফার্মেসী এন্ড ডিপার্টমেন্টাল ষ্টোর,UTTARA_PURBA,সেক্টর১০,Uttara Sub Area 04
12677,Mayer Dowa Medicine Corner,UTTARA_PURBA,,Uttara Sub Area 04
18660,Comilla Pharma,DAKSHINKHAN,,Uttara Sub Area 05
18424,Moushir pharmacy,DAKSHINKHAN,,Uttara Sub Area 05
18421,Brothers medicine corner,DAKSHINKHAN,,Uttara Sub Area 05
18253,Jannat pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
18149,Seba pharmacy 1,DAKSHINKHAN,null,Uttara Sub Area 05
18061,Seba pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
17731,Nur midicen holl,DAKSHINKHAN,null,Uttara Sub Area 05
17714,Ma Babar Doya pharmacy 2,DAKSHINKHAN,null,Uttara Sub Area 05
17568,Seba Medicine Corner,DAKSHINKHAN,null,Uttara Sub Area 05
17448,Rahmaniya Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
17316,Sanjid Medical Hall,DAKSHINKHAN,null,Uttara Sub Area 05
17183,First care Pharma,DAKSHINKHAN,null,Uttara Sub Area 05
17055,আল-ইছা মেডিশপ,DAKSHINKHAN,null,Uttara Sub Area 05
16758,Bangladesh pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
16663,Naeem Pharma,DAKSHINKHAN,null,Uttara Sub Area 05
16632,Shohel Medical hall,DAKSHINKHAN,null,Uttara Sub Area 05
16379,Ms Mayer dowa pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
16164,Sadia pharmacy,DAKSHINKHAN,,Uttara Sub Area 05
15958,Unique Pharma,DAKSHINKHAN,null,Uttara Sub Area 05
14474,Loknath pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
13500,BD Pharma,DAKSHINKHAN,,Uttara Sub Area 05
12509,Chandpur Medicine Corner,DAKSHINKHAN,Moddho Azampur,Uttara Sub Area 05
12441,Mayer Dua Pharmacy,DAKSHINKHAN,Moddho Azampur,Uttara Sub Area 05
12414,Din Pharmacy & Confectionary,DAKSHINKHAN,Moddho Azampur,Uttara Sub Area 05
12366,Rudroo Medical Center,DAKSHINKHAN,,Uttara Sub Area 05
12354,Asian King pharmacy,DAKSHINKHAN,Muktijodha Soroni Road,Uttara Sub Area 05
12351,Nur Pharmacy 01,DAKSHINKHAN,Muktijodha Road,Uttara Sub Area 05
12287,Shila Moni Medicine Corner,DAKSHINKHAN,,Uttara Sub Area 05
12162,Alif pharmacy,DAKSHINKHAN,Mosaer,Uttara Sub Area 05
12161,M/S Akon Medical Hall,DAKSHINKHAN,Chalabon,Uttara Sub Area 05
12159,M/S Mia Medical Hall,DAKSHINKHAN,Shah Kabir Mazar,Uttara Sub Area 05
12156,Khandakar pharma,DAKSHINKHAN,Chalabon,Uttara Sub Area 05
12152,M.N Pharma,DAKSHINKHAN,Chalabon,Uttara Sub Area 05
12151,M/S Dipa Medical Hall,DAKSHINKHAN,Chalabon,Uttara Sub Area 05
12146,Rafi Medical Hall,DAKSHINKHAN,Chalabon,Uttara Sub Area 05
12141,Hasi Khusi Pharmacy,DAKSHINKHAN,Chalabon,Uttara Sub Area 05
11926,A Mannan Pharma,DAKSHINKHAN,Azampur,Uttara Sub Area 05
11922,Medicine Plus,DAKSHINKHAN,Azampur,Uttara Sub Area 05
11916,R-A Pharma,DAKSHINKHAN,Azampur,Uttara Sub Area 05
11838,Ansari Pharma,DAKSHINKHAN,Moddho Azampur,Uttara Sub Area 05
11824,Jamal Drug,DAKSHINKHAN,Dakshin Azampur,Uttara Sub Area 05
11639,comilla pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
3218,Dawa pharmacy,DAKSHINKHAN,AZAMPUR,Uttara Sub Area 05
1727,Bismillah pharmacy,DAKSHINKHAN,AZAMPUR,Uttara Sub Area 05
12361,B-Bariya Pharma,UTTAR_KHAN,AZAMPUR,Uttara Sub Area 05
10123,Shah kabir pharmacy,UTTARA_PURBA,Azampur Kachabazar,Uttara Sub Area 05
12335,Insaf Pharma,UTTAR_KHAN,Balur Math,Uttara Sub Area 05
12309,Al modina,UTTAR_KHAN,Balur Math,Uttara Sub Area 05
12307,Sonjoy Medicine Corner,UTTAR_KHAN,Balur Math,Uttara Sub Area 05
12330,Akter Pharmacy,UTTAR_KHAN,Beparipara,Uttara Sub Area 05
10475,Medi Plus Health Care Center,DAKSHINKHAN,Bir Muktijoddha S.M. Mozammel Haque Road,Uttara Sub Area 05
10462,B.Baria Pharmacy,DAKSHINKHAN,Bir Muktijoddha S.M. Mozammel Haque Road,Uttara Sub Area 05
10457,Chandpur pharmacy,DAKSHINKHAN,Bir Muktijoddha S.M. Mozammel Haque Road,Uttara Sub Area 05
7028,Ayesha Medicine Corner,DAKSHINKHAN,AZAMPUR,Uttara Sub Area 05
