ID,Name,Thana / Area,Subarea,NEW_SUB_AREA
7439,Shah Kobir Pharmacy,UTTAR_KHAN,Dakshinkhan,Uttara Sub Area 05
3713,Mollik pharmacy,DAKSHINKHAN,,Uttara Sub Area 05
2948,Maa medicine corner,DAKSHINKHAN,AZAMPUR,Uttara Sub Area 05
12303,Ayesha Pharmacy,UTTAR_KHAN,Fozir Batan,Uttara Sub Area 05
12291,M/S Akhi Nur Pharmacy,UTTAR_KHAN,Fozir Batan,Uttara Sub Area 05
12328,Bismillah Pharmacy,UTTAR_KHAN,Helal Market,Uttara Sub Area 05
12327,Dana Medical Hall,UTTAR_KHAN,Helal Market,Uttara Sub Area 05
3582,Subah Pharmacy,DAKSHINKHAN,KOBORSTHAN_ROAD,Uttara Sub Area 05
12302,Vai Vai Medical,UTTAR_KHAN,Madrasa Road,Uttara Sub Area 05
12305,Brothers Medical Hall,UTTAR_KHAN,Mazar Chourasta,Uttara Sub Area 05
12278,Apu Pharma,UTTAR_KHAN,Mazar Chourasta,Uttara Sub Area 05
12317,The New Life Pharmacy,UTTAR_KHAN,Mazar Modhapara,Uttara Sub Area 05
12346,Lubaba Pharmacy,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12341,Sarkar Pharma,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12334,Bhuiya Medicine Corner,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12319,S.T Pharma,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12318,Tanha Medical Hall,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12308,Evergreen Pharmacy,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12304,Dewan Medicin Corner,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12284,Namira & Brothers Pharma,UTTAR_KHAN,Mazar Road,Uttara Sub Area 05
12320,Ayrin Pharma,UTTAR_KHAN,Mazar Road Gazi para,Uttara Sub Area 05
12431,Sharmin Clinic Pharmacy,DAKSHINKHAN,Moddho Azampur,Uttara Sub Area 05
12401,Al-Amin Pharmacy,UTTAR_KHAN,Moddho Azampur,Uttara Sub Area 05
12399,Brothers Medicine Corner,UTTAR_KHAN,Moddho Azampur,Uttara Sub Area 05
12288,Zihan Medicine Corner,UTTAR_KHAN,Molla Para,Uttara Sub Area 05
12352,Life Pharma,UTTAR_KHAN,Muktizoddha Shoroni Road,Uttara Sub Area 05
16047,ARK HOSPITAL,UTTAR_KHAN,null,Uttara Sub Area 05
14039,Fatema madical holl,UTTAR_KHAN,null,Uttara Sub Area 05
17373,Jannat Medical Hall,UTTAR_KHAN,null,Uttara Sub Area 05
17902,Sefali pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
16552,Ma mahezabien pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
16502,Tahmina medicine corner,UTTAR_KHAN,null,Uttara Sub Area 05
16026,Madi shop,UTTAR_KHAN,null,Uttara Sub Area 05
15247,Talukder medicine corner,UTTAR_KHAN,null,Uttara Sub Area 05
15086,Shahin medical center,UTTAR_KHAN,null,Uttara Sub Area 05
14211,Asian Pharma,UTTAR_KHAN,null,Uttara Sub Area 05
12363,Basic Needs Taz Pharma.,UTTAR_KHAN,AZAMPUR,Uttara Sub Area 05
12343,Saad Pharmacy,UTTAR_KHAN,Khan kachabazar,Uttara Sub Area 05
12259,Saad pharma,UTTAR_KHAN,null,Uttara Sub Area 05
7136,Mayerdoya Pharmacy,UTTAR_KHAN,Uttora Dakshinkhn,Uttara Sub Area 05
9379,Rajdhani Pharmacy,UTTAR_KHAN,Uttar Khan Mazar,Uttara Sub Area 05
12306,Razib Medical Center,UTTAR_KHAN,Uttar Khan Mazar Road,Uttara Sub Area 05
1094,M/S Mukti Medicine senter,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 05
13999,Ma babar pharmacy,UTTAR_KHAN,,Uttara Sub Area 05
9943,Alif Pharmacy,UTTARA_PASCHIM,Azampur Kachabazar,Uttara Sub Area 05
18086,Mukti medicine center,UTTARA_PURBA,,Uttara Sub Area 05
16329,Ayian Pharmacy,UTTARA_PURBA,,Uttara Sub Area 05
16096,Ma Medicine Corner,UTTARA_PURBA,,Uttara Sub Area 05
16033,Sikha Pharmacy,UTTARA_PURBA,,Uttara Sub Area 05
15928,Mohammadia Pharma,UTTARA_PURBA,,Uttara Sub Area 05
15766,Smart Medicine Care,UTTARA_PURBA,,Uttara Sub Area 05
15739,Kanchon medical Hall,UTTARA_PURBA,,Uttara Sub Area 05
10132,Sanowara medicine corner,UTTARA_PURBA,Azampur Kachabazar,Uttara Sub Area 05
1101,M/S Madina pharmacy,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 05
1098,"Popular Medical centr,",UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 05
874,Sheba medicine corner,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 05
871,Noor pharmacy 3,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 05
4357,maa pharmacy,DAKSHINKHAN,null,Uttara Sub Area 05
8092,Mim medicine corner,DAKSHINKHAN,Sector 04,Uttara Sub Area 05
4531,Maa Pharmacy,DAKSHINKHAN,,Uttara Sub Area 05
5785,Noor Pharmacy-2,DAKSHINKHAN,,Uttara Sub Area 05
5807,Adiba Pharma,DAKSHINKHAN,,Uttara Sub Area 05
17892,Tuba medicine corner,UTTAR_KHAN,null,Uttara Sub Area 05
14581,Health aid pharma,UTTAR_KHAN,null,Uttara Sub Area 05
14184,Sad pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
18081,Sadd pharma,UTTAR_KHAN,null,Uttara Sub Area 05
12464,Mokka medicine corner,UTTAR_KHAN,null,Uttara Sub Area 05
14917,Airing pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
15428,Bismillah pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
17891,New Insaf pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
14685,Update pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
12628,sf pharma,UTTAR_KHAN,null,Uttara Sub Area 05
14653,Mathers M/holl,UTTAR_KHAN,null,Uttara Sub Area 05
14001,Ma babar doya pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
15407,S S PHARMA,UTTAR_KHAN,null,Uttara Sub Area 05
15602,Vai bon pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
17548,Mayer Doya Pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
13942,Sheuly pharmacy.,UTTAR_KHAN,null,Uttara Sub Area 05
15344,Star pharma,UTTAR_KHAN,null,Uttara Sub Area 05
10752,Ma Pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
15521,Arif drug house,UTTAR_KHAN,null,Uttara Sub Area 05
14101,Paramayu pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
14044,Panacea pharmacy,UTTAR_KHAN,null,Uttara Sub Area 05
18124,Adnan Pharmacy 2,UTTAR_KHAN,null,Uttara Sub Area 05
16244,Need pharma,UTTAR_KHAN,null,Uttara Sub Area 05
12283,Maa Medical Hall,UTTAR_KHAN,Uttarkhan Mazar,Uttara Sub Area 05
15115,Rial Pharmacy,UTTAR_KHAN,,Uttara Sub Area 05
12148,Saad pharma,UTTAR_KHAN,,Uttara Sub Area 05
10802,Sadia Pharmacy,UTTAR_KHAN,,Uttara Sub Area 05
18006,Nafi Medicine Corner,UTTAR_KHAN,,Uttara Sub Area 05
13555,Nipa medical corner,UTTAR_KHAN,,Uttara Sub Area 05
12217,Rajib Medical Hall,UTTAR_KHAN,,Uttara Sub Area 05
18797,Shah Pharma,UTTAR_KHAN,,Uttara Sub Area 05
19259,New united medicine corner,UTTAR_KHAN,,Uttara Sub Area 05
12187,allahordanmedicalhall,UTTAR_KHAN,,Uttara Sub Area 05
18228,M/s M.M.Drug house,UTTARA_PASCHIM,,Uttara Sub Area 05
10823,A-Aziz -3 pharmacy,UTTARA_PURBA,Sector-6,Uttara Sub Area 05
1394,Signature Pharma,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 05
15735,Mim Pharmacy,UTTARA_PURBA,,Uttara Sub Area 05
15424,K Pharma,UTTARA_PURBA,,Uttara Sub Area 05
14090,New sky Line pharma,UTTARA_PURBA,,Uttara Sub Area 05
19395,Medico pharma,DAKSHINKHAN,,Uttara Sub Area 06
18933,Family Pharma,DAKSHINKHAN,,Uttara Sub Area 06
17933,A.R.Jamalpur Medicine Corner,DAKSHINKHAN,null,Uttara Sub Area 06
17643,Infinity Care Pharma,DAKSHINKHAN,null,Uttara Sub Area 06
17574,Fatema Medicine corner,DAKSHINKHAN,null,Uttara Sub Area 06
17573,Shikdar Medicine Corner,DAKSHINKHAN,null,Uttara Sub Area 06
17412,Bismillah Madicin Corner,DAKSHINKHAN,null,Uttara Sub Area 06
17370,Mim Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 06
16607,Nurin pharmacy,DAKSHINKHAN,null,Uttara Sub Area 06
16582,Sheba,DAKSHINKHAN,null,Uttara Sub Area 06
16538,Fareen pharmacy,DAKSHINKHAN,null,Uttara Sub Area 06
16332,Medicine World,DAKSHINKHAN,null,Uttara Sub Area 06
16119,Sajon Medical Hall,DAKSHINKHAN,null,Uttara Sub Area 06
16072,Vabna medicine  mart,DAKSHINKHAN,null,Uttara Sub Area 06
15756,Rikti pharmecy,DAKSHINKHAN,null,Uttara Sub Area 06
14857,Ma medicin Corner,DAKSHINKHAN,null,Uttara Sub Area 06
13546,Mustarin Medical Center,DAKSHINKHAN,Amtola,Uttara Sub Area 06
11577,Blue TurtLe Pharmacy.,DAKSHINKHAN,Ashkona Bazar,Uttara Sub Area 06
1401,Alif Pharma,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
466,Hima pharmacy,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10747,Al Rahman Pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10743,Ahamed Jahan Pharma,DAKSHINKHAN,Askona,Uttara Sub Area 06
10676,Khidma Pharma,DAKSHINKHAN,Askona,Uttara Sub Area 06
10746,Jamalpur Drugs House,DAKSHINKHAN,Rasulbag,Uttara Sub Area 06
10741,Vai Vai Pharmacy,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10518,Health Care Pharmacy,DAKSHINKHAN,Ashkona Medical Road Dakshinkhan,Uttara Sub Area 06
10514,Jui Medicine Corner,DAKSHINKHAN,Ashkona Medical Road Dakshinkhan,Uttara Sub Area 06
10465,Maa Medicine Corner,DAKSHINKHAN,Ainuchbag,Uttara Sub Area 06
10428,Soha Medicine Corner,DAKSHINKHAN,Ashkona,Uttara Sub Area 06
10427,Mostafa pharmacy,DAKSHINKHAN,I nus bag College road,Uttara Sub Area 06
10425,Nisi medicine corner,DAKSHINKHAN,I nusbah college road,Uttara Sub Area 06
10424,Islam Pharmacy,DAKSHINKHAN,Aynusbag,Uttara Sub Area 06
10420,BISMILLAH FARMACY,DAKSHINKHAN,INUSBAG COLLEGE ROAD,Uttara Sub Area 06
10415,Unique Pharma,DAKSHINKHAN,Askona,Uttara Sub Area 06
10414,Mamun Medical Store-2,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10409,Royal Clinic & Diagnostic Center,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10408,Seba Medical Centre,DAKSHINKHAN,Askona,Uttara Sub Area 06
10405,Life line pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10404,Hayder Pharmacy,DAKSHINKHAN,Ashkona,Uttara Sub Area 06
10403,Don pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10402,Prescription Zone Limited,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10401,Hazi Pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10400,Babus Salam Pharmacy,DAKSHINKHAN,Airport Road,Uttara Sub Area 06
10389,Ramgonj Ma Babar pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10388,Mehal Pharmacy,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10383,Ahmed Pharmacy,DAKSHINKHAN,Purbo Ashkona,Uttara Sub Area 06
10382,Chandpur & Talukder Pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10381,Niloy Pharmacy,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10380,Ma Medicine Corner,DAKSHINKHAN,Askona,Uttara Sub Area 06
10379,Eden Pharma,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
10378,Jononi Medicine corner,DAKSHINKHAN,Askona,Uttara Sub Area 06
10377,Al Modina  Pharmacy,DAKSHINKHAN,Askona,Uttara Sub Area 06
10376,Master Medicine Corner,DAKSHINKHAN,Purbo Ashkona,Uttara Sub Area 06
8334,Rumi pharmacy,DAKSHINKHAN,Ashkona Uttara,Uttara Sub Area 06
8219,Mamun Medical store,DAKSHINKHAN,Ashkona Bazar,Uttara Sub Area 06
6966,Family Pharmacy,DAKSHINKHAN,Ashkona Medical Road Dakshinkhan,Uttara Sub Area 06
6846,Janani medical holl,DAKSHINKHAN,Ashkona Bazar,Uttara Sub Area 06
7468,Hema Pharmacy (1),UTTAR_KHAN,Dakhshinkhan,Uttara Sub Area 06
6413,Family Pharmacy,DAKSHINKHAN,Uttora Dakshinkhan,Uttara Sub Area 06
5915,Lokkhipur Pharmacy,DAKSHINKHAN,,Uttara Sub Area 06
10664,M/S Prime Pharmacy,DAKSHINKHAN,Dakkinkhan,Uttara Sub Area 06
11616,Koli pharmacy,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 06
10481,Anawara medicine corner,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 06
10470,Fardoush pharmacy,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 06
7312,Ma Pharma,UTTAR_KHAN,Dakshinkhan,Uttara Sub Area 06
4307,Mayerdoa medical  Hall,DAKSHINKHAN,,Uttara Sub Area 06
3831,Bismillah pharmacy,DAKSHINKHAN,,Uttara Sub Area 06
1608,M/S Al - Razi Pharma,DAKSHINKHAN,ASHKONA,Uttara Sub Area 06
472,Monir pharmacy,DAKSHINKHAN,,Uttara Sub Area 06
469,Hasib Pharma,DAKSHINKHAN,,Uttara Sub Area 06
11588,Nure madina medical hall,UTTARA_PASCHIM,Dhakkinkhan,Uttara Sub Area 06
11611,Kishorganj pharmacy,UTTARA_PURBA,Dhakkinkhan,Uttara Sub Area 06
10739,Khidma Medical Hall,DAKSHINKHAN,Holan Bazar,Uttara Sub Area 06
10738,CPHD Pharmacy,DAKSHINKHAN,Holan Bazar,Uttara Sub Area 06
10736,Mim Pharmacy,DAKSHINKHAN,Holan Bazar,Uttara Sub Area 06
10737,Ma Pharmacy & Dental Care,DAKSHINKHAN,Modhubag,Uttara Sub Area 06
10500,M/S Sani Drug House,DAKSHINKHAN,Noddapara,Uttara Sub Area 06
10496,Islamiya pharmacy,DAKSHINKHAN,Noddapara,Uttara Sub Area 06
10495,Sakhawat Pharmacy,DAKSHINKHAN,Noddapara,Uttara Sub Area 06
10509,Khadiza Medicine Corner,DAKSHINKHAN,Noddapara Clab Mor,Uttara Sub Area 06
5167,Aysha Medecine Corner,DAKSHINKHAN,null,Uttara Sub Area 06
8572,Tazkia Pharma,UTTAR_KHAN,ASHKONA,Uttara Sub Area 06
7310,Faith Pharma,UTTAR_KHAN,Ashkona,Uttara Sub Area 06
7305,Meraj Pharmacy,UTTAR_KHAN,ASHKONA,Uttara Sub Area 06
7211,Al-Shifa Pharmacy,UTTAR_KHAN,Ashkona,Uttara Sub Area 06
10492,Usha Pharmacy,DAKSHINKHAN,Taltola,Uttara Sub Area 06
10900,Wareesha Medicine,DAKSHINKHAN,,Uttara Sub Area 06
11581,Rajdhani pharmacy,UTTARA_PASCHIM,Dakkinkhan,Uttara Sub Area 06
14559,Jui medicine corner,UTTARA_PURBA,,Uttara Sub Area 06
14453,Janani Medical hall.,UTTARA_PURBA,,Uttara Sub Area 06
14355,মা-মনি মেডিসিন করনার,UTTARA_PURBA,,Uttara Sub Area 06
10617,Madina Medical hall.,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 06
10611,Nishan Medicine,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 06
5185,Wareesha Medicine Corner,DAKSHINKHAN,,Uttara Sub Area 06
4455,Maa pharmacy,DAKSHINKHAN,,Uttara Sub Area 06
15255,Muslim medicine corner,UTTARA_PURBA,,Uttara Sub Area 06
14440,Bhuiya pharmacy.,UTTARA_PURBA,,Uttara Sub Area 06
18273,Nur pharmacy,BIMAN_BANDAR,,Uttara Sub Area 07
18272,Moon Medicine Center 2,BIMAN_BANDAR,,Uttara Sub Area 07
17968,S .K .sheba pharmacy,BIMAN_BANDAR,null,Uttara Sub Area 07
17967,Feroza medicine corner,BIMAN_BANDAR,null,Uttara Sub Area 07
17368,Bismillah drug,BIMAN_BANDAR,null,Uttara Sub Area 07
16721,Fahad pharmacy,BIMAN_BANDAR,null,Uttara Sub Area 07
10615,Norsingdi Pharmacy,BIMAN_BANDAR,Kawlar Bazar,Uttara Sub Area 07
10608,Tangail Pharmacy,BIMAN_BANDAR,Kawlar Bazar,Uttara Sub Area 07
10603,Bismillah Pharma,BIMAN_BANDAR,Kawlar Bazar,Uttara Sub Area 07
10375,Moon Medicine Center,BIMAN_BANDAR,Kawlar Bazar,Uttara Sub Area 07
17093,Best pharmacy,DAKSHINKHAN,null,Uttara Sub Area 07
15953,Islam Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 07
14347,Seba Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 07
14091,Seba.SK Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 07
12749,Talukdar Pharmacy,DAKSHINKHAN,,Uttara Sub Area 07
11280,Norsingdi Pharma,DAKSHINKHAN,,Uttara Sub Area 07
10987,Bismillah Pharmacy,DAKSHINKHAN,,Uttara Sub Area 07
10982,Manir Pharma,DAKSHINKHAN,,Uttara Sub Area 07
10524,New Bangol Medicine,DAKSHINKHAN,null,Uttara Sub Area 07
10517,Maa Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 07
10464,Khan Pharma,DAKSHINKHAN,null,Uttara Sub Area 07
10374,Momtaz  Medicare,DAKSHINKHAN,Kawlar Bazar,Uttara Sub Area 07
7866,Ahmad Pharma,DAKSHINKHAN,Kawlar,Uttara Sub Area 07
19218,Ayan medicine Corner,KHILKHET,,Uttara Sub Area 07
18808,Pharma Point,KHILKHET,,Uttara Sub Area 07
18760,Minhaz pharmacy,KHILKHET,,Uttara Sub Area 07
18120,Emom and eshan pharma,KHILKHET,null,Uttara Sub Area 07
18116,Vai vai pharmacy,KHILKHET,null,Uttara Sub Area 07
18057,Star pharma,KHILKHET,null,Uttara Sub Area 07
17979,Al - Madina pharmacy,KHILKHET,,Uttara Sub Area 07
17978,Anas pharma,KHILKHET,null,Uttara Sub Area 07
17977,Mir medicine corner,KHILKHET,null,Uttara Sub Area 07
17719,Rashdul Care Pharma,KHILKHET,null,Uttara Sub Area 07
17716,Peu Pharma,KHILKHET,null,Uttara Sub Area 07
17360,Azad Medicine Corner,KHILKHET,,Uttara Sub Area 07
17242,Naspharma,KHILKHET,null,Uttara Sub Area 07
17214,Astha Pharmacy,KHILKHET,null,Uttara Sub Area 07
17205,M/S Shima Pharmacy,KHILKHET,null,Uttara Sub Area 07
17072,The City Pharma,KHILKHET,null,Uttara Sub Area 07
16504,Razz Pharma,KHILKHET,null,Uttara Sub Area 07
16353,S.R. MEDICINE CORNER,KHILKHET,null,Uttara Sub Area 07
16344,Khan Pharma,KHILKHET,null,Uttara Sub Area 07
16327,Unjum Pharma,KHILKHET,null,Uttara Sub Area 07
16118,Noosaiba Pharma,KHILKHET,null,Uttara Sub Area 07
16115,G Pharma,KHILKHET,null,Uttara Sub Area 07
15811,Kafrul pharmacy,KHILKHET,null,Uttara Sub Area 07
15589,Sheba Pharmacy,KHILKHET,null,Uttara Sub Area 07
14908,Stayless Drug house,KHILKHET,null,Uttara Sub Area 07
14746,Anas Pharma,KHILKHET,null,Uttara Sub Area 07
13780,Mayer Achol Pharmacy,KHILKHET,,Uttara Sub Area 07
13730,Jannat Medical Hall,KHILKHET,,Uttara Sub Area 07
13727,Z.R Pharma,KHILKHET,,Uttara Sub Area 07
13726,Plus Point Pharma,KHILKHET,null,Uttara Sub Area 07
12828,LifeLine Pharma,KHILKHET,,Uttara Sub Area 07
12557,M/S Khan Pharma,KHILKHET,,Uttara Sub Area 07
12371,Alam pharmacy,KHILKHET,,Uttara Sub Area 07
12348,Janani medicine corner 2,KHILKHET,,Uttara Sub Area 07
11215,Medicin Plus,KHILKHET,,Uttara Sub Area 07
11030,Vai Vai Medicine corner,KHILKHET,,Uttara Sub Area 07
11023,Shohag Pharma,KHILKHET,null,Uttara Sub Area 07
10980,Islamiya Drug house,KHILKHET,,Uttara Sub Area 07
10899,S B medicine Corner,KHILKHET,null,Uttara Sub Area 07
10817,M.M Pharmacy,KHILKHET,Uttarpara,Uttara Sub Area 07
10046,Emon Ehsan pharmacy,KHILKHET,"Bashtola,khilkhet",Uttara Sub Area 07
10012,Mayer Achol Pharmacy,KHILKHET,NAMAPARA,Uttara Sub Area 07
10010,Sorkar Pharmacy,KHILKHET,Boatghat,Uttara Sub Area 07
10006,Maya Pharmacy,KHILKHET,Nama para,Uttara Sub Area 07
10002,Razz Pharma,KHILKHET,Lake city,Uttara Sub Area 07
10001,Saathi Medicine Center,KHILKHET,Lek city,Uttara Sub Area 07
9999,Khondokar Pharma,KHILKHET,Amtola Khilkhet,Uttara Sub Area 07
9993,Hasan Medicine Corner,KHILKHET,BASHTOLA_KHILKHET,Uttara Sub Area 07
9989,New Islam Pharmacy,KHILKHET,Balur Math,Uttara Sub Area 07
9988,Shefa Health Pharma,KHILKHET,Khilkhet Aam Tola,Uttara Sub Area 07
9985,Health Care Point,KHILKHET,Bottola,Uttara Sub Area 07
9983,Pusan Pharmacy,KHILKHET,Mohammadiya road,Uttara Sub Area 07
9982,Blue Skay Medicine corner,KHILKHET,"KA-36/3/A, Post Office Road, Khilkhet, Dhaka-1229",Uttara Sub Area 07
9981,Muntaha Pharmacy,KHILKHET,Post Office Road,Uttara Sub Area 07
9980,Star Pharma,KHILKHET,Khilkhet Bazar,Uttara Sub Area 07
9965,Family Pharma,KHILKHET,Bazar,Uttara Sub Area 07
9960,Jahan Pharma,KHILKHET,Uttar para,Uttara Sub Area 07
9957,Jonosheba pharmacy,KHILKHET,Uttarpara,Uttara Sub Area 07
9955,Abid Pharmacy,KHILKHET,Uttar Nampara,Uttara Sub Area 07
9949,Gazi pharmacy,KHILKHET,Uttarpara,Uttara Sub Area 07
9946,Ismail pharmacy,KHILKHET,Uttarpara,Uttara Sub Area 07
