ID,Name,Thana / Area,Subarea,NEW_SUB_AREA
17341,Tahmid pharmacy.,DAKSHINKHAN,null,Uttara Sub Area 09
13342,Lea Medicine Corner,UTTARA_PURBA,Abdullahpur  Aichi Hospital Get,Uttara Sub Area 09
16540,Tahseen Pharma,DAKSHINKHAN,null,Uttara Sub Area 09
14870,A r surgical,DAKSHINKHAN,null,Uttara Sub Area 09
14597,J & J Pharma,DAKSHINKHAN,null,Uttara Sub Area 09
13136,Doctors pharma,DAKSHINKHAN,,Uttara Sub Area 09
13068,Nusrat Lamia  Pharmacy,DAKSHINKHAN,Court bari Bazar,Uttara Sub Area 09
13039,Desh Pharma,DAKSHINKHAN,Court bari Bazar,Uttara Sub Area 09
12929,Ma Pharma,DAKSHINKHAN,Court bari Bazar,Uttara Sub Area 09
12810,Mammi Medicine Corner,DAKSHINKHAN,Faydabad Choarirtek,Uttara Sub Area 09
12808,Harun Drug House,DAKSHINKHAN,Court bari Bazar,Uttara Sub Area 09
12462,Hazi Medi Care,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12448,M.H Medicine Corner,DAKSHINKHAN,Faydabad Choarirtek,Uttara Sub Area 09
12446,Noyon Medical Hall,DAKSHINKHAN,Court bari Bazar,Uttara Sub Area 09
12444,Faysal Medicine Corner,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12442,Sarker Pharma,DAKSHINKHAN,Court Bari Bazar,Uttara Sub Area 09
12440,A2Z Jannat Medicine Corner,DAKSHINKHAN,Cort Bari Bazar,Uttara Sub Area 09
12960,Seba Pharmacy,UTTARA_PURBA,Abdullahpur  Aichi Hospital Get,Uttara Sub Area 09
12427,Patowary Medicine Corner,DAKSHINKHAN,Faydabad Choarirtek,Uttara Sub Area 09
12424,Habib medicine corner,DAKSHINKHAN,Faydabad Choarirtek,Uttara Sub Area 09
12422,Rizwan Medicine Corner,DAKSHINKHAN,Faydabad,Uttara Sub Area 09
12421,Iqra Medicine Corner,DAKSHINKHAN,Faydabad  Main road,Uttara Sub Area 09
12416,Samiya Pharmacy,DAKSHINKHAN,Faydabad Choarirtek,Uttara Sub Area 09
12407,Aika medical hall,DAKSHINKHAN,Faydabad pulish Fari,Uttara Sub Area 09
12388,Bhuiyan pharmacy,DAKSHINKHAN,Gono Koborosthan Road,Uttara Sub Area 09
12387,Rahima Pharma,DAKSHINKHAN,Gonokoborsthan Road,Uttara Sub Area 09
12378,Noshin Medicine Corner,DAKSHINKHAN,Gono Koborosthan Road,Uttara Sub Area 09
12375,Farabi Medicine corner,DAKSHINKHAN,Faydabad pulish Fari,Uttara Sub Area 09
12373,Shefa Pharmacy,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12372,Ma Pharmacy,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12370,Alif pharmacy,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12369,Haque Medicine Corner,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12367,Sotota pharmacy,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12149,Jononi Medicine Corner,DAKSHINKHAN,Mosaer,Uttara Sub Area 09
11966,Islam Pharma,DAKSHINKHAN,Dewan bari,Uttara Sub Area 09
11963,Safe Pharma,DAKSHINKHAN,Dewan bari,Uttara Sub Area 09
11958,Haque Medical Hall,DAKSHINKHAN,Hazi Sabu Khan,Uttara Sub Area 09
11956,Sariyatpur drug House,DAKSHINKHAN,Dewan bari,Uttara Sub Area 09
11951,Fatema Pharmacy,DAKSHINKHAN,Dewanpara Road,Uttara Sub Area 09
11950,Mojnu Medical Hall,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
11936,Taz Pharma,DAKSHINKHAN,Dewan bari,Uttara Sub Area 09
11929,Amena Medicine Corner,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
11925,Firdaus Medical Pharma,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
11921,I.R Pharma,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
12803,Ma Pharmacy,UTTARA_PASCHIM,Abdullahpur  Bus Stand,Uttara Sub Area 09
13344,Alif Drug House,UTTARA_PURBA,Abdullahpur  Bus Stand,Uttara Sub Area 09
12997,Maruf Pharmacy,UTTARA_PURBA,Abdullahpur  Bus Stand,Uttara Sub Area 09
1445,Al Safi Medical Hall,DAKSHINKHAN,AZAMPUR,Uttara Sub Area 09
8649,Lamiya medicine corner,DAKSHINKHAN,Dakhshinkhan,Uttara Sub Area 09
7244,Urban Pharma,DAKSHINKHAN,Uttora Dakshinkhan,Uttara Sub Area 09
7243,Spondon MC,DAKSHINKHAN,Uttora Dakshinkhan,Uttara Sub Area 09
2306,Jahan Medical Hall,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 09
1307,Seba pharmacy,DAKSHINKHAN,AZAMPUR,Uttara Sub Area 09
31,Dhaka Pharmacy,DAKSHINKHAN,,Uttara Sub Area 09
7171,Shoriatpur Drug House,UTTAR_KHAN,Dokkhinkhan,Uttara Sub Area 09
18202,Sarah pharmacy,TURAG,null,Uttara Sub Area 09
17920,Kurigram pharmacy,TURAG,null,Uttara Sub Area 09
17919,Shohan Pharmacy,TURAG,null,Uttara Sub Area 09
12365,Saad pharma Azimpur kacha bazar,UTTAR_KHAN,Gono Koborosthan Road,Uttara Sub Area 09
4066,Toufiq Pharmacy,DAKSHINKHAN,Gonokoborsthan Road,Uttara Sub Area 09
14855,Three star pharmacy,TURAG,null,Uttara Sub Area 09
14737,Rakin medicine conar,TURAG,null,Uttara Sub Area 09
14684,Jononi medicine conar,TURAG,null,Uttara Sub Area 09
14558,"M,N,T pharmacy",TURAG,null,Uttara Sub Area 09
14554,Al Modina pharmacy,TURAG,null,Uttara Sub Area 09
14481,Nargias pharmacy,TURAG,null,Uttara Sub Area 09
14368,Limon pharmacy,TURAG,null,Uttara Sub Area 09
13788,Motin farmisy,TURAG,,Uttara Sub Area 09
13773,City farmisy,TURAG,null,Uttara Sub Area 09
12457,Bismillah Pharmacy,UTTAR_KHAN,Moddho Puran Para,Uttara Sub Area 09
13649,Shakil Drug House,TURAG,null,Uttara Sub Area 09
16087,Ma Medicine corner,TURAG,null,Uttara Sub Area 09
14422,Ariba pharma,TURAG,null,Uttara Sub Area 09
13931,Raisa madicine conar,TURAG,null,Uttara Sub Area 09
17910,R R Pharmacy,TURAG,null,Uttara Sub Area 09
12206,Abdul Kadir Pharmacy,UTTAR_KHAN,Dakkhinkhan,Uttara Sub Area 09
11598,Al Shafi Pharmacy,UTTAR_KHAN,null,Uttara Sub Area 09
4803,United Medicine corner,UTTAR_KHAN,,Uttara Sub Area 09
1366,Tongi Medicine Corner,UTTARA_PASCHIM,UTTAR_KHAN,Uttara Sub Area 09
4150,Nuha Drug House,DAKSHINKHAN,,Uttara Sub Area 09
17733,Maa Pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
16340,Sordar Pharma,UTTARA_PURBA,,Uttara Sub Area 09
16298,Arifa Medicine Corner,UTTARA_PURBA,,Uttara Sub Area 09
16206,Spondon Medicine Corner,UTTARA_PURBA,,Uttara Sub Area 09
16131,Bismillah Pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
15696,Anawara medicine Hall.,UTTARA_PURBA,,Uttara Sub Area 09
15687,Raisha pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
15683,Doctor's Pharma.,UTTARA_PURBA,,Uttara Sub Area 09
15416,Shahina pharmacy.,UTTARA_PURBA,,Uttara Sub Area 09
15414,Rabbi pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
15322,Khan Pharma.,UTTARA_PURBA,,Uttara Sub Area 09
15306,Sheba pharmacy.,UTTARA_PURBA,,Uttara Sub Area 09
15294,Islamia pharmacy.,UTTARA_PURBA,,Uttara Sub Area 09
15293,Premium pharma.,UTTARA_PURBA,,Uttara Sub Area 09
15290,Shikder pharmacy.,UTTARA_PURBA,,Uttara Sub Area 09
15025,Mojnu Madecal Hall,UTTARA_PURBA,,Uttara Sub Area 09
13639,Faizan madicine conar,TURAG,,Uttara Sub Area 09
14923,নিয়ামাহ্ ফার্মেসী,UTTARA_PURBA,,Uttara Sub Area 09
14768,Shrin medical hall,UTTARA_PURBA,,Uttara Sub Area 09
14030,3M pharma,UTTARA_PURBA,,Uttara Sub Area 09
14027,Shefa pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
14013,Shahin pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
12282,Spondon MC,UTTARA_PURBA,,Uttara Sub Area 09
11425,An-nur pharmacy,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
11410,Mostufa hazari Pharma,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
11391,Ma-mony pharma,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
10964,Kawmi drug house,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
10961,Rifat medical hall,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
10955,Ifti pharmacy,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
10946,Dr. Zone Pharma,UTTARA_PURBA,Dakkinkhan,Uttara Sub Area 09
14038,Elma Medicine corner,UTTARA_PURBA,,Uttara Sub Area 09
11370,Mojnu Medical hall,UTTAR_KHAN,,Uttara Sub Area 09
15413,Jonoprio Pharma,UTTARA_PURBA,,Uttara Sub Area 09
5974,Mokka Durg House,UTTARA_PURBA,,Uttara Sub Area 09
1089,Fatema Medicine corner,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 09
863,Chandpur pharmacy,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 09
861,Nurjahan medicine corner,UTTARA_PURBA,UTTAR_KHAN,Uttara Sub Area 09
853,Maa Medical hol,UTTARA_PURBA,,Uttara Sub Area 09
6488,Bismillah Pharmacy,DAKSHINKHAN,Police Fari,Uttara Sub Area 09
6629,Ma Pharmacy,DAKSHINKHAN,Uttora Dakshinkhan,Uttara Sub Area 09
6525,Bismillah Pharma,DAKSHINKHAN,,Uttara Sub Area 09
13747,Bismillah drug house,TURAG,null,Uttara Sub Area 09
17276,Jononi Medicine Corner,TURAG,null,Uttara Sub Area 09
14161,Mahamud pharmacy,TURAG,null,Uttara Sub Area 09
14217,Sinigdha medicine,UTTAR_KHAN,null,Uttara Sub Area 09
17225,Ghazi pharmacy,UTTAR_KHAN,null,Uttara Sub Area 09
11373,Mojnu Medical Hall,UTTAR_KHAN,null,Uttara Sub Area 09
16640,Labib medical holl,UTTAR_KHAN,null,Uttara Sub Area 09
18938,Jamalpur Pharmachy,UTTAR_KHAN,,Uttara Sub Area 09
13595,Raisa pharmacy,UTTAR_KHAN,,Uttara Sub Area 09
12852,Islamia Pharmacy,UTTAR_KHAN,,Uttara Sub Area 09
17210,Ashik Health Care,UTTARA_PASCHIM,null,Uttara Sub Area 09
15730,Hamza pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 09
15737,Akash pharmacy.,UTTARA_PASCHIM,null,Uttara Sub Area 09
12806,Puja Pharmacy,UTTARA_PURBA,Sector 08,Uttara Sub Area 09
10890,Tanzila Pharma,UTTARA_PURBA,Sector-6,Uttara Sub Area 09
10888,A-Aziz Pharma,UTTARA_PURBA,Sector-6,Uttara Sub Area 09
15274,Sultana pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
15318,Tasmin Pharma,UTTARA_PURBA,,Uttara Sub Area 09
15298,Medicine bazar,UTTARA_PURBA,,Uttara Sub Area 09
15307,Shimul pharmacy,UTTARA_PURBA,,Uttara Sub Area 09
15809,Medicine point,UTTARA_PURBA,,Uttara Sub Area 09
15579,Alternative medicine Care,UTTARA_PURBA,,Uttara Sub Area 09
18194,Nahar Pharmacy 2,DAKSHINKHAN,,Uttara Sub Area 10
17794,Siyam Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 10
17706,Dhurobotara Pharmacy,DAKSHINKHAN,,Uttara Sub Area 10
17650,Bismillah medicine corner,DAKSHINKHAN,null,Uttara Sub Area 10
17508,ZN Khan Pharma,DAKSHINKHAN,null,Uttara Sub Area 10
17236,Modina Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 10
17224,Ma Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 10
17084,Bangladesh Pharma,DAKSHINKHAN,null,Uttara Sub Area 10
16575,Transmiter Pharmacy,DAKSHINKHAN,null,Uttara Sub Area 10
15034,Zayein pharmacy,DAKSHINKHAN,null,Uttara Sub Area 10
14585,Anisha midecin corner,DAKSHINKHAN,null,Uttara Sub Area 10
14151,Nur Medical Hall 02,DAKSHINKHAN,Purba Faydabad,Uttara Sub Area 10
13071,Sefa Pharmacy,DAKSHINKHAN,Faydabad Transmitter,Uttara Sub Area 10
13021,Afnan medicine Conner,DAKSHINKHAN,null,Uttara Sub Area 10
12942,Seba Pharmacy,DAKSHINKHAN,Faydabad  Atipara,Uttara Sub Area 10
12892,Islamiya pharmacy,DAKSHINKHAN,Kazibari,Uttara Sub Area 10
12884,MM Medicine Shop,DAKSHINKHAN,Kazibari,Uttara Sub Area 10
12856,Ontorongo pharmacy,DAKSHINKHAN,Faydabad  Atipara,Uttara Sub Area 10
12824,Mim Pharmacy,DAKSHINKHAN,Faydabad Primary School Road,Uttara Sub Area 10
12822,Dhaka Pharmacy,DAKSHINKHAN,Faydabad Khondokar school Songlogno,Uttara Sub Area 10
12820,Al Modina Pharmacy,DAKSHINKHAN,Faydabad Kathaltola,Uttara Sub Area 10
12817,Medicine Treaders,DAKSHINKHAN,Faydabad Khondokar school Songlogno,Uttara Sub Area 10
12814,Jannat Medical hall,DAKSHINKHAN,Faydabad Primary School Road,Uttara Sub Area 10
12520,Sova Medicine Corner,DAKSHINKHAN,Anowar bagh,Uttara Sub Area 10
12510,Khan Medicine Corner,DAKSHINKHAN,Faydabad  Main road,Uttara Sub Area 10
12449,Life Saver Pharmacy,DAKSHINKHAN,FAYDABAD,Uttara Sub Area 10
12423,Snigdha Pharmacy,DAKSHINKHAN,Faydabad Transmitter,Uttara Sub Area 10
12419,Saba medicine & Baby Needs,DAKSHINKHAN,Faydabad main road,Uttara Sub Area 10
12418,Taha Medicine corner,DAKSHINKHAN,Faydabad Kathaltoli,Uttara Sub Area 10
12417,Hazi Pharmacy,DAKSHINKHAN,Faydabad  Main road,Uttara Sub Area 10
12400,Jahan Medical,DAKSHINKHAN,,Uttara Sub Area 10
12859,Uttarkhan Drug House,UTTAR_KHAN,Ati para bus stand,Uttara Sub Area 10
13074,Nur Medical hall,UTTAR_KHAN,Atipara Bazar,Uttara Sub Area 10
12950,Ayesha Medical hall,UTTAR_KHAN,Atipara bazar,Uttara Sub Area 10
12944,Modina pharmacy,UTTAR_KHAN,Atipara bazar,Uttara Sub Area 10
12946,Ma Moni Pharmacy,UTTARA_PURBA,Atipara Bazar,Uttara Sub Area 10
12939,Fast Care,UTTAR_KHAN,Atipara kacha bazar,Uttara Sub Area 10
12685,Arian Medical Centre,UTTAR_KHAN,Baburchi bari Mor,Uttara Sub Area 10
12355,Mostofa Pharmacy,UTTAR_KHAN,Baburchi mor Road,Uttara Sub Area 10
10847,Rina Medical hall,UTTAR_KHAN,Chamur khan Road,Uttara Sub Area 10
12923,Chandpur medicine Corner,UTTAR_KHAN,Chanpara,Uttara Sub Area 10
12920,Moriom Pharmacy,UTTAR_KHAN,Chanpara,Uttara Sub Area 10
12918,Gazi Pharmacy,UTTAR_KHAN,Chanpara,Uttara Sub Area 10
12742,Munshi pharmacy,UTTAR_KHAN,Chanpara Bazar,Uttara Sub Area 10
12739,Prottoy Medicine Corner,UTTAR_KHAN,Chanpara Bazar,Uttara Sub Area 10
10819,K.F Medicine Corner,UTTAR_KHAN,Kachkura,Uttara Sub Area 10
12186,Al-Amin Pharmacy,UTTAR_KHAN,Kachkura Bazar,Uttara Sub Area 10
12184,Sah Alam Drug House,UTTAR_KHAN,Kachkura Bazar,Uttara Sub Area 10
12182,Sha Jalal Pharmacy,UTTAR_KHAN,Kachkura Bazar,Uttara Sub Area 10
12181,Asif Medicine Corner,UTTAR_KHAN,Kachkura Bazar,Uttara Sub Area 10
12178,Ma Pharmacy,UTTAR_KHAN,Kachkura bazar,Uttara Sub Area 10
12176,Mojumdar Pharmacy,UTTAR_KHAN,Kachkura Bazar,Uttara Sub Area 10
12752,Mokka Modina Medicine hall,UTTAR_KHAN,Kazi bari,Uttara Sub Area 10
13033,Organic Pharma,UTTAR_KHAN,Kuripara,Uttara Sub Area 10
12860,Oronno Medicine Corner,UTTAR_KHAN,Kuripara,Uttara Sub Area 10
12905,Ma  Pharmacy,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12903,Uttaron Seba,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12902,Mohammad Medical Hall,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12901,Farah Pharmacy,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12875,Tushar Medical hall,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12872,Bismillah pharmacy,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12862,Rahman pharmacy,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12737,A Wadud Pharmacy,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12455,Lovon medical hall,UTTAR_KHAN,Master para Bazar,Uttara Sub Area 10
12454,Oalid Pharma,UTTAR_KHAN,Masterbari Bazar,Uttara Sub Area 10
12338,Super Care Pharma,UTTAR_KHAN,Mazar  Atipara Road,Uttara Sub Area 10
12344,Mintu Pharmacy,UTTAR_KHAN,Mazar Atipara Road,Uttara Sub Area 10
12313,Talukder Pharmacy,UTTAR_KHAN,Mazar Atipara Road,Uttara Sub Area 10
12311,Ever green Pharma,UTTAR_KHAN,Mazar Atipara Road,Uttara Sub Area 10
12281,Adnan Pharmacy,UTTAR_KHAN,Mazar Road,Uttara Sub Area 10
13078,Uttara Pharma,UTTAR_KHAN,Moinartek  Aaster Hospital,Uttara Sub Area 10
13006,Jahanara Pharmacy,UTTAR_KHAN,Moinartek  Aaster Hospital,Uttara Sub Area 10
13010,Dip Pharmacy,UTTAR_KHAN,Moinartek Bazar,Uttara Sub Area 10
13005,SP Pharmacy,UTTAR_KHAN,Moinartek Bazar,Uttara Sub Area 10
12957,Arik pharmacy,UTTAR_KHAN,Moinartek Bazar,Uttara Sub Area 10
12953,Click Pharma,UTTAR_KHAN,Moinartek Bazar,Uttara Sub Area 10
12463,Raz Pharma,UTTAR_KHAN,Moinartek Bazar,Uttara Sub Area 10
14174,Owadod pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14695,Rina medicine corner,UTTAR_KHAN,null,Uttara Sub Area 10
14664,Lokhipor medicine corner,UTTAR_KHAN,null,Uttara Sub Area 10
14176,Mayer doa drug house,UTTAR_KHAN,null,Uttara Sub Area 10
14224,Seba pharmacy 2,UTTAR_KHAN,null,Uttara Sub Area 10
16277,Riyan pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14419,Akhon pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15964,Akon pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14493,Medicine bitan,UTTAR_KHAN,null,Uttara Sub Area 10
15202,Raj pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14498,Hamja medical hall,UTTAR_KHAN,null,Uttara Sub Area 10
15186,Abu bokkor medicine corner,UTTAR_KHAN,null,Uttara Sub Area 10
12312,Shamim Drug House,UTTAR_KHAN,Puran Para,Uttara Sub Area 10
12459,Abdullah pharmacy,UTTAR_KHAN,Ziabagh Mor,Uttara Sub Area 10
12472,Mun pharma,UTTAR_KHAN,Ziabagh Mor,Uttara Sub Area 10
12465,Mohammadia medicine corner,UTTAR_KHAN,Ziabagh Mor,Uttara Sub Area 10
13486,MARUFA PHARMACY,UTTAR_KHAN,,Uttara Sub Area 10
18236,Mim Pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
13516,Possi pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
13896,Jahid pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
15523,Care Pharma,UTTARA_PURBA,,Uttara Sub Area 10
15526,Professor's medicine,UTTARA_PURBA,,Uttara Sub Area 10
15532,Madina medical,UTTARA_PURBA,,Uttara Sub Area 10
13945,Ma medicine corner,UTTAR_KHAN,,Uttara Sub Area 10
14719,Irsha pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14668,Nur medical holl 2,UTTAR_KHAN,null,Uttara Sub Area 10
14575,Papiya pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14670,Isha pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14676,Ma pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15772,Atipht pharma,UTTAR_KHAN,null,Uttara Sub Area 10
14121,Ma babar doa pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
18159,Runa Pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15018,Ayasha drug,UTTAR_KHAN,null,Uttara Sub Area 10
15604,Shakira pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15600,Tohomina pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
13997,Ayma medical center,UTTAR_KHAN,null,Uttara Sub Area 10
18137,M/S Banglamades Pharmacy Limited,UTTAR_KHAN,null,Uttara Sub Area 10
16673,Babli pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
16761,Chan madicen cronar,UTTAR_KHAN,null,Uttara Sub Area 10
15397,Afzal pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15476,Shahadat pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15156,Organic pharma,UTTAR_KHAN,null,Uttara Sub Area 10
16843,Super Care Pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
14938,Shakil Medicine Corner,UTTAR_KHAN,null,Uttara Sub Area 10
16692,Ma o Siso pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
15720,Uttorron pharmacy,UTTAR_KHAN,null,Uttara Sub Area 10
12458,Ma Medicine Corner,UTTAR_KHAN,Ziabagh,Uttara Sub Area 10
18500,Hannan Pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
12746,Ma babar doa pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
13989,Asha medicine,UTTAR_KHAN,,Uttara Sub Area 10
17483,Shimanta Pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
18141,Ferdousi Pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
13865,Mridul Medicine Corner,UTTAR_KHAN,,Uttara Sub Area 10
13013,Oalid Pharmacy,UTTAR_KHAN,,Uttara Sub Area 10
15000,Nazma Medical holl,UTTARA_PURBA,,Uttara Sub Area 10
